RetailerGLN,Retailer,ShipmentNumber,OrderDate,CustomerGLN,CustomerNumber,CustomerLookupName,Crop,PlantingYear,UOM,ItemNumber,Description,ShortDescription,SeedBrand,SeedTrait,SeedTreatments,LotId,DisplayDescription,Quantity,Status,SeqCode
1100027907456,TEMPLETON SEED HUB,6452806,20210302,  1100045967838,2040100,PEABODY MIKE,CORN,2021,BG,00190794139946,DKC63-57RIB AR VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YW33JX,DKC63-57RI-H35YW33JX,30,D,16
1100027907456,TEMPLETON SEED HUB,6452806,20210302,  1100045967838,2040100,PEABODY MIKE,CORN,2021,BG,00190794483797,DKC61-98RIB AR VT2P 80M ELT500 B-E,DKC61-98RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YRL4JX,DKC61-98RI-H18YRL4JX,100,D,21
1100027907456,TEMPLETON SEED HUB,6452805,20210226,  1100046950006,2047137,SHEETS AUSTIN E,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6042B,CN CP5335V-01FE6042B,50,D,1
1100027907456,TEMPLETON SEED HUB,6452805,20210226,  1100046950006,2047137,SHEETS AUSTIN E,CORN,2021,BG,00884464755252,CN CP5370VT2P/RIB FPCPRCB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA6337B,CN CP5370V-91FA6337B,50,D,5
1100027907456,TEMPLETON SEED HUB,6452805,20210226,  1100046950006,2047137,SHEETS AUSTIN E,CORN,2021,BG,00190794150262,DKC62-53RIB AR VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,253WAX3JX,DKC62-53RI-253WAX3JX,25,D,9
1100027907456,TEMPLETON SEED HUB,6452805,20210226,  1100046950006,2047137,SHEETS AUSTIN E,CORN,2021,UN,00190794139977,DKC63-57RIB AR VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N9R9JX,DKC63-57RI-H35N9R9JX,200,D,14
1100027907456,TEMPLETON SEED HUB,6452805,20210226,  1100046950006,2047137,SHEETS AUSTIN E,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NLN4JX,DKC63-91RI-H35NLN4JX,100,D,19
1100027907456,TEMPLETON SEED HUB,6452808,20210303,  1100027825811,2047157,SHEETS DWIGHT E,CORN,2021,UN,00190794183789,DKC63-90RIB AR SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HXY4JX,DKC63-90RI-H21HXY4JX,200,D,1
1100027907456,TEMPLETON SEED HUB,6452808,20210303,  1100027825811,2047157,SHEETS DWIGHT E,CORN,2021,UN,00888346585272,DKC65-94RIB AF SS SP50 ELT500 B-E,DKC65-94RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H22YRH9JX,DKC65-94RI-H22YRH9JX,50,D,7
1100027907456,TEMPLETON SEED HUB,6452808,20210303,  1100027825811,2047157,SHEETS DWIGHT E,CORN,2021,BG,00888346585296,DKC65-94RIB AF SS 80M ELT500 B-E,DKC65-94RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H35TNK7JX,DKC65-94RI-H35TNK7JX,20,D,13
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00190794191302,DKC59-82RIB AF2 VT2P 80M ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H26YJN7JX,DKC59-82RI-H26YJN7JX,100,D,1
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,UN,00190794139977,DKC63-57RIB AR VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N9R9JX,DKC63-57RI-H35N9R9JX,250,D,6
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,UN,00190794183635,DKC63-90RIB AF SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HCC4JX,DKC63-90RI-H21HCC4JX,50,D,11
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,UN,00190794183635,DKC63-90RIB AF SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HVW4JX,DKC63-90RI-H21HVW4JX,150,D,16
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,UN,00190794191739,DKC63-91RIB AF VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YET9JX,DKC63-91RI-H35YET9JX,200,D,21
1100027907456,TEMPLETON SEED HUB,6452797,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,UN,00190794140126,DKC65-95RIB AF VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YHE9JX,DKC65-95RI-H18YHE9JX,50,D,26
1100027907456,TEMPLETON SEED HUB,6452800,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00884464768849,CN CP5550VT2P/RIB FPCPRCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6044B,CN CP5550V-01FE6044B,100,D,1
1100027907456,TEMPLETON SEED HUB,6452800,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6042B,CN CP5335V-01FE6042B,50,D,5
1100027907456,TEMPLETON SEED HUB,6452800,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00884464755252,CN CP5370VT2P/RIB FPCPRCB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM6009B,CN CP5370V-01FM6009B,200,D,9
1100027907456,TEMPLETON SEED HUB,6452800,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00884464754972,CN CP5370SS/RIB FPCPFCB50,CN CP5370S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM5005B,CN CP5370S-01FM5005B,100,D,13
1100027907456,TEMPLETON SEED HUB,6452800,20210225,  1100064615253,2047233,SHELBY BRYAN,CORN,2021,BG,00884464711890,CN CP5370SS/RIB PVMCPFCB50,CN CP5370S,CROPLAN,SS-RIB,PONCHO 500/VOTIVO,81PA5527B,CN CP5370S-81PA5527B,150,D,17
1100028417954,NEW LEBANON SEED HUB,6734409,20210121,  1100021527889,3003775,BE N AG,CORN,2021,BG,00888346810695,DKC62-00RIB AF2 VT3P 80M BAS250 B,DKC62-00RI,DEKALB,VT3P-RIB,ACCELERON 250+B300,H52TPC9JT,DKC62-00RI-H52TPC9JT,24,S,1
1100028417954,NEW LEBANON SEED HUB,6734409,20210121,  1100021527889,3003775,BE N AG,CORN,2021,BG,00190794191302,DKC59-82RIB AF2 VT2P 80M ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H52TV43JX,DKC59-82RI-H52TV43JX,24,S,6
1100028417954,NEW LEBANON SEED HUB,6734409,20210121,  1100021527889,3003775,BE N AG,CORN,2021,BG,00190794140133,DKC65-95RIB AF2 VT2P 80M ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H52TRH4JT,DKC65-95RI-H52TRH4JT,24,S,12
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794192231,DKC66-18RIB AF2 VT2P SP50 ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YTY7JX,DKC66-18RI-H22YTY7JX,200,S,1
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794140126,DKC65-95RIB AF VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21HPR3JX,DKC65-95RI-H21HPR3JX,200,S,5
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21WJA9JX,DKC63-57RI-H21WJA9JX,45,S,9
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H13YVA4JX,DKC63-57RI-H13YVA4JX,90,S,13
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794191340,DKC59-82RIB AR2 VT2P SP45 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39YND9JX,DKC59-82RI-H39YND9JX,45,S,17
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00884464754453,CN CP5335VT2P/RIB FPCPFCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5042B,CN CP5335V-01FE5042B,100,S,21
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00884464768214,CN CP5570VT2P/RIB FPCPRCB50,CN CP5570V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FE6155B,CN CP5570V-91FE6155B,100,S,25
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5128B,CN CP5550V-01FV5128B,100,S,29
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794142618,DKC64-32 AR SP50 ELT500 B-E,DKC64-32 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H35NEC4JX,DKC64-32 A-H35NEC4JX,100,S,33
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00190794139922,DKC63-57RIB AR2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21H4M4JX,DKC63-57RI-H21H4M4JX,15,S,37
1100028417954,NEW LEBANON SEED HUB,6734437,20210202,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,UN,00190794150286,DKC62-53RIB AF2 VT2P SP50 ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H38YNR4JX,DKC62-53RI-H38YNR4JX,50,S,41
1100028417954,NEW LEBANON SEED HUB,6734484,20210222,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00884464773911,CN CP5340CONV FP CPF CB50,CN CP5340C,CROPLAN,BLANK,FORTIVENT PLUS,01FC5087B,CN CP5340C-01FC5087B,100,S,1
1100028417954,NEW LEBANON SEED HUB,6734484,20210222,  1100013867627,3004735,WILLIAMS BILL  CCB,CORN,2021,BG,00190794191326,DKC59-82RIB AF VT2P 80M ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35TEX7JT,DKC59-82RI-H35TEX7JT,5,S,5
1100028417954,NEW LEBANON SEED HUB,6734525,20210226,  1100012692060,3007935,CCK GRAIN FARM,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE3044B,CN CP5550V-01FE3044B,50,I,1
1100028417954,NEW LEBANON SEED HUB,6734525,20210226,  1100012692060,3007935,CCK GRAIN FARM,CORN,2021,BG,00884464755757,CN CP5678VT2P/RIB FPCPFCB50,CN CP5678V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA5190B,CN CP5678V-91FA5190B,50,I,5
1100028417954,NEW LEBANON SEED HUB,6734525,20210226,  1100012692060,3007935,CCK GRAIN FARM,CORN,2021,UN,00190794335379,DKC64-65RIB AR VT2P SP50U ELT500 B-E,DKC64-65RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21NXH3JX,DKC64-65RI-H21NXH3JX,50,I,9
1100028417954,NEW LEBANON SEED HUB,6734525,20210226,  1100012692060,3007935,CCK GRAIN FARM,CORN,2021,BG,00884464754712,CN CP5340VT2P/RIB FPCPFCB50,CN CP5340V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,91FA5172B,CN CP5340V-91FA5172B,50,I,13
1100028417954,NEW LEBANON SEED HUB,6734525,20210226,  1100012692060,3007935,CCK GRAIN FARM,CORN,2021,BG,00884464754453,CN CP5335VT2P/RIB FPCPFCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5042B,CN CP5335V-01FE5042B,50,I,17
1100028417954,NEW LEBANON SEED HUB,6734518,20210224,  1100012732902,3010460,COLLINS ADAM R,CORN,2021,BG,00884464753425,CN CP4997VT2P/RIB FPCPRCB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV6045CB,CN CP4997V-01FV6045CB,50,S,1
